Date,Ticker,Open,High,Low,Close,VWAP,Volume,SMA_20,EMA_12,RSI_14,MACD,BB_width,Target,RF_Prediction,XGB_Prediction,Avg_Prediction,Signal
07-03-2022,GOOGL,130.5019666,130.7471084,125.347901,125.4307785,97.69703286,45112000,133.3095249,131.5905387,34.51122658,-1.773795921,0.117529029,126.1513367,126.5741317,126.60363,126.5888809,0
08-03-2022,GOOGL,125.3032448,130.2657495,124.73206,126.1513367,97.7573209,40428000,132.709235,130.7537384,33.7109706,-2.076300085,0.122147948,132.4194794,131.6286079,131.13722,131.3829151,0
09-03-2022,GOOGL,130.2657541,132.7326194,128.9263714,132.4194794,97.82445163,37026000,132.4125271,131.0100062,43.71635423,-1.789620454,0.115656137,131.4364166,131.98647,132.00296,131.9947151,0
10-03-2022,GOOGL,130.2816438,132.2725975,129.9307943,131.4364166,97.87203323,27102000,131.9578381,131.0756078,49.81842055,-1.623040329,0.100637798,128.8966064,131.4419806,132.19756,131.8197681,0
11-03-2022,GOOGL,132.4874715,132.7921761,128.6594003,128.8966064,97.92303719,31526000,131.5236446,130.7403768,49.12915315,-1.67663859,0.094491224,125.006485,127.6759981,128.47247,128.0742356,0
14-03-2022,GOOGL,129.2732502,129.4310545,124.3355594,125.006485,97.97774144,38812000,131.1101933,129.8582396,44.30367607,-2.009847616,0.103671908,128.229126,128.1164092,127.94292,128.029663,0
15-03-2022,GOOGL,126.0237889,128.8807121,124.7777033,128.229126,98.02634159,30920000,130.7961651,129.6076068,52.30492411,-1.990927799,0.102675109,132.2810059,132.5991305,132.47906,132.5390977,0
16-03-2022,GOOGL,129.7526095,132.3331025,127.769092,132.2810059,98.08954312,35576000,130.6310123,130.0188989,50.86938127,-1.630189059,0.097567774,132.8353577,133.041112,133.52704,133.2840753,0
17-03-2022,GOOGL,132.1505295,133.0750475,131.193754,132.8353577,98.14040013,28264000,130.4375256,130.4522003,49.0511149,-1.284759542,0.089022953,135.1047058,133.6793126,132.95908,133.3191943,0
18-03-2022,GOOGL,132.4239565,135.2223169,131.2666999,135.1047058,98.22551388,44566000,130.6155064,131.1679704,51.55383886,-0.818452125,0.094270213,135.0808563,134.702561,134.66898,134.6857684,0
21-03-2022,GOOGL,135.1423879,136.022245,133.0869194,135.0808563,98.2765368,26832000,130.8982937,131.7699528,53.0527688,-0.44568699,0.098388165,138.8191223,136.3348466,135.94734,136.1410943,0
22-03-2022,GOOGL,135.0808726,139.9922652,135.0808726,138.8191223,98.35065213,35496000,131.3972485,132.8544404,57.22211438,0.149653773,0.110532632,137.2385559,136.6805775,136.93611,136.8083445,0
23-03-2022,GOOGL,137.6623557,138.5417131,136.8013685,137.2385559,98.40096471,25154000,131.9276157,133.5289197,55.82081952,0.488298319,0.111351165,140.5103455,137.1838713,136.64973,136.9168029,0
24-03-2022,GOOGL,138.1561241,140.5569901,136.7175006,140.5103455,98.45805769,26396000,132.3683376,134.6029852,62.42591165,1.009050923,0.125170846,140.6105957,138.523427,138.80406,138.6637444,0
25-03-2022,GOOGL,140.8517697,140.9698806,138.689609,140.6105957,98.51022962,24126000,132.7263088,135.527233,72.85109552,1.413545992,0.136573226,140.3947296,138.5053299,139.97514,139.2402367,0
28-03-2022,GOOGL,139.8438837,140.9376247,138.7630456,140.3947296,98.58540732,35050000,133.0438358,136.2760786,71.77226628,1.697129211,0.145541673,141.4368439,138.6914994,140.04506,139.3682793,0
29-03-2022,GOOGL,141.5777925,142.7151947,140.9733506,141.4368439,98.66058215,34318000,133.4628696,137.0700425,66.40480217,1.983100913,0.155607913,140.8740997,138.7593347,139.62021,139.1897717,0
30-03-2022,GOOGL,141.3916886,141.6502332,140.5381372,140.8740997,98.70344679,19884000,133.8284573,137.6552821,67.43612007,2.139662105,0.162905243,138.0246582,138.2280036,139.03487,138.631435,0
31-03-2022,GOOGL,140.9877594,141.0423548,137.9819814,138.0246582,98.77865209,37524000,134.0849209,137.7121092,66.67331872,2.010634517,0.164800018,139.0995026,137.6558311,138.11612,137.8859752,0
01-04-2022,GOOGL,138.4538832,139.4175948,137.270321,139.0995026,98.83189622,25942000,134.4940304,137.9255543,78.69338834,1.972373883,0.165957153,141.899353,139.6930939,140.44885,140.0709732,0
04-04-2022,GOOGL,139.3059565,142.634309,139.2583124,141.899353,98.88869228,25942000,135.3174591,138.536908,78.32014728,2.143270301,0.159148576,139.5367126,139.6278841,140.20413,139.9160081,0
05-04-2022,GOOGL,141.7976298,141.9182092,139.3297801,139.5367126,98.93290133,21418000,135.9867279,138.6907241,66.16263861,2.064266037,0.147160793,135.5240173,137.4684671,136.9393,137.2038838,0
06-04-2022,GOOGL,137.7095002,138.3154261,134.5007431,135.5240173,98.99313074,32468000,136.1419548,138.2035384,55.18960783,1.65874266,0.144971079,134.8694611,136.085309,135.26639,135.6758485,0
07-04-2022,GOOGL,134.9900405,136.1358932,133.2209064,134.8694611,99.04078182,26234000,136.313607,137.6906034,49.51574755,1.269906548,0.141445817,132.2879791,135.062407,134.63649,134.8494484,0
08-04-2022,GOOGL,134.5667514,134.6526048,131.9683876,132.2879791,99.08304894,25142000,136.4831757,136.8594305,44.79855091,0.744860819,0.134821794,127.8574371,130.9987738,130.0874,130.5430881,0
11-04-2022,GOOGL,130.8349397,131.1019197,127.7036007,127.8574371,99.13661413,36884000,136.6257233,135.4745084,30.09816486,-0.028421787,0.124640284,126.7567749,127.8444033,127.21939,127.5318971,0
12-04-2022,GOOGL,130.6131433,130.6131433,125.8382162,126.7567749,99.18213692,32710000,136.5521057,134.1333186,30.63196062,-0.721748203,0.129466618,128.9199219,128.9451315,128.5205,128.7328121,0
13-04-2022,GOOGL,127.0401278,129.3566247,126.7830673,128.9199219,99.22392572,27928000,136.3840515,133.3312576,27.66849688,-1.084168876,0.136340182,125.7796478,127.58912,126.83573,127.2124258,0
14-04-2022,GOOGL,129.5010342,129.5010342,125.6516098,125.7796478,99.26607976,31598000,136.031266,132.1694715,24.42133851,-1.606267688,0.152040644,126.7190399,127.382938,126.71153,127.0472353,0
18-04-2022,GOOGL,126.0476146,127.2510159,125.2357481,126.7190399,99.29474709,20808000,135.6119827,131.3309436,26.9880998,-1.922077158,0.164408047,129.0340729,128.7996066,127.98037,128.3899881,0
19-04-2022,GOOGL,126.7339468,129.3556332,126.0471348,129.0340729,99.33422952,26490000,135.3096436,130.9775788,29.98733494,-1.962927223,0.170423054,127.0798187,127.60542,126.35651,126.9809632,0
20-04-2022,GOOGL,129.9104365,130.4136382,126.5438749,127.0798187,99.3782343,31696000,134.7226784,130.3779234,28.69860102,-2.128457636,0.177620228,123.8785095,124.8298015,123.538124,124.1839628,0
21-04-2022,GOOGL,128.2807486,129.1228812,123.5926672,123.8785095,99.42283391,36446000,134.0546761,129.3780136,28.3900798,-2.489265872,0.191467722,118.7383423,121.1101567,120.706314,120.9082354,0
22-04-2022,GOOGL,124.0626154,124.4616012,118.0331753,118.7383423,99.47755746,56884000,132.9660759,127.7411411,22.33237665,-3.153624517,0.212890416,122.1510544,120.9577116,121.12387,121.0407912,0
25-04-2022,GOOGL,118.2078487,122.3530272,117.6222768,122.1510544,99.52952887,46128000,132.0430988,126.8811277,23.60478906,-3.365955543,0.219002225,117.7602386,120.786309,118.141426,119.4638676,0
26-04-2022,GOOGL,121.3774091,121.5912929,117.6222811,117.7602386,99.59546982,73054000,130.9113743,125.477914,22.39083769,-3.844217796,0.232664611,113.4373932,116.0571215,114.631096,115.3441087,0
27-04-2022,GOOGL,113.6110763,116.3627841,111.8910782,113.4373932,99.65811267,91820000,129.5114017,123.6255262,22.21612041,-4.519958312,0.251215388,117.6336975,117.1296205,117.18678,117.1582017,0
28-04-2022,GOOGL,115.5420035,118.752245,113.2592482,117.6336975,99.70131851,48884000,128.3493816,122.7037064,30.09218593,-4.663127223,0.25196906,113.2537842,115.5418028,114.02144,114.7816207,0
29-04-2022,GOOGL,115.8590992,117.0357101,112.9609982,113.2537842,99.72969668,42676000,127.1108379,121.2498722,28.89187795,-5.071550342,0.264821733,115.7087326,116.0616817,115.55139,115.8065367,0
02-05-2022,GOOGL,112.5545634,115.8700125,111.7555998,115.7087326,99.75750792,35534000,125.9412994,120.3973892,35.91022567,-5.137908178,0.263169676,116.4541092,116.5653854,116.61887,116.5921295,0
03-05-2022,GOOGL,115.5573812,117.553802,115.1643547,116.4541092,99.77790213,24968000,124.6690372,119.7907307,37.95192837,-5.071886035,0.244957069,121.344162,119.1039275,120.09345,119.59869,0
04-05-2022,GOOGL,116.1538784,121.9332096,114.2527384,121.344162,99.83043732,49916000,123.7594097,120.0297202,41.67195048,-4.572270332,0.220076953,115.6318283,116.3913952,116.70476,116.5480764,-1
05-05-2022,GOOGL,119.3025949,120.1313323,114.1430768,115.6318283,99.8657073,45840000,122.7648003,119.3531214,39.44155365,-4.584412621,0.209937793,114.8785095,115.7456611,114.92222,115.3339397,0
06-05-2022,GOOGL,114.3207275,116.6898283,113.1604952,114.8785095,99.89467994,39710000,121.7652527,118.6647196,37.63246023,-4.601775598,0.19716986,111.6672745,113.7472702,113.55499,113.6511314,-1
09-05-2022,GOOGL,112.4007311,114.2140338,111.1606047,111.6672745,99.91797799,40802000,120.7342175,117.5881896,32.19359232,-4.819104081,0.194444183,113.5371475,113.4601041,113.438614,113.449359,0
10-05-2022,GOOGL,114.6413079,115.3782402,112.0538556,113.5371475,99.94428369,39900000,120.018203,116.9649523,36.09045216,-4.785293458,0.194225115,112.7505875,113.1968918,112.43809,112.8174896,0
11-05-2022,GOOGL,112.3873348,115.4918761,112.3873348,112.7505875,99.96751035,37534000,119.3178936,116.3165885,37.97409303,-4.767015927,0.195001602,111.9977798,112.786983,112.469894,112.6284387,0
12-05-2022,GOOGL,110.5422779,113.4378952,109.0009225,111.9977798,99.99872495,53836000,118.4717865,115.6521564,41.95235461,-4.758423985,0.188135187,115.1802292,113.9760799,114.31796,114.1470213,0
13-05-2022,GOOGL,113.6741072,116.9910482,112.7530725,115.1802292,100.0243185,35038000,117.9418156,115.5795522,41.6314282,-4.44359475,0.181097877,113.5867615,112.9930592,113.19823,113.0956431,-1
16-05-2022,GOOGL,114.0934312,115.298824,113.035431,113.5867615,100.0412572,25990000,117.2852016,115.272969,44.62893498,-4.273408645,0.170533524,115.599556,113.7019006,113.7895,113.745699,0
17-05-2022,GOOGL,115.9643003,116.0233558,114.0085802,115.599556,100.0584743,23054000,116.6134758,115.3232132,52.95850829,-3.930807337,0.143132355,111.0603638,113.1217834,113.3035,113.2126404,-1
18-05-2022,GOOGL,114.1376151,114.534617,110.7189417,111.0603638,100.0769933,35126000,115.8125031,114.6673902,41.089258,-3.979692786,0.122572409,109.5562286,109.2848425,109.23376,109.2592998,-1
19-05-2022,GOOGL,110.595874,112.1625356,109.1751056,109.5562286,100.0924779,34144000,115.096389,113.8810576,44.56378456,-4.092628714,0.113630453,108.0912933,109.8942548,109.17035,109.532302,0
20-05-2022,GOOGL,111.1114731,111.3422353,105.0031305,108.0912933,100.111171,48962000,114.5640366,112.9903247,38.46490311,-4.251332572,0.122335334,110.6519547,109.9050185,110.50621,110.2056144,0
23-05-2022,GOOGL,108.765709,111.3065092,107.9255527,110.6519547,100.1298457,37184000,113.9890816,112.6305754,41.67166403,-4.122955688,0.109316264,105.1753082,107.851153,107.043175,107.4471639,-1
24-05-2022,GOOGL,104.978795,105.6601473,101.1204437,105.1753082,100.148236,76780000,113.3598351,111.4836113,27.17579541,-4.412273733,0.125390628,105.0115662,106.3595119,105.12651,105.7430113,0
25-05-2022,GOOGL,104.1982079,105.701354,103.0776764,105.0115662,100.1575127,40258000,112.9385437,110.487912,32.22360964,-4.601727139,0.142150678,106.984169,107.9721678,107.08706,107.5296134,0
26-05-2022,GOOGL,104.8845317,107.834737,104.4359178,106.984169,100.1697653,37948000,112.4060673,109.9488746,37.30450216,-4.540359328,0.144618575,111.4742355,110.6977081,110.42187,110.5597877,0
27-05-2022,GOOGL,108.6619878,111.4757273,108.320066,111.4742355,100.1900002,37914000,112.3170898,110.1835455,49.7018237,-4.082355202,0.144731146,112.908905,112.2301819,112.15868,112.1944328,0
31-05-2022,GOOGL,111.9010173,114.8671092,111.2380273,112.908905,100.2199609,50012000,112.1770985,110.6028316,49.01636481,-3.562550925,0.142221052,113.0379181,112.4151406,112.54317,112.4791539,0
01-06-2022,GOOGL,113.9937015,116.2233531,112.4007342,113.0379181,100.2420232,36606000,112.0062889,110.9774603,50.45932945,-3.104406351,0.138098661,116.7404327,113.72255,114.57579,114.1491702,0
02-06-2022,GOOGL,113.1451007,117.0153559,112.0995037,116.7404327,100.271443,37992000,111.7761024,111.8640714,56.92825555,-2.414726028,0.121292755,113.6820526,113.1563783,113.34167,113.2490227,-1
03-06-2022,GOOGL,115.1921425,115.4492029,112.6672213,113.6820526,100.2878738,26136000,111.6786137,112.1437609,47.80344189,-2.090833294,0.118179048,115.944458,112.908529,111.862885,112.3857067,-1
06-06-2022,GOOGL,115.829323,118.4520085,115.2928794,115.944458,100.3124535,33542000,111.7319111,112.7284835,53.39024628,-1.632767237,0.12035757,116.2709808,114.471457,113.609566,114.0405114,-1
07-06-2022,GOOGL,114.6144981,116.8084239,114.1892142,116.2709808,100.3360143,31590000,111.9620964,113.2734831,51.01468184,-1.229229135,0.125455342,116.315155,114.4261668,114.53236,114.4792615,-1
08-06-2022,GOOGL,115.8858956,117.6813355,115.7256077,116.315155,100.3554879,26108000,112.1009968,113.7414326,59.18976039,-0.895534628,0.129529028,113.9743347,113.9498833,113.91194,113.9309124,-1
09-06-2022,GOOGL,115.4551428,117.4118624,113.9152793,113.9743347,100.3718682,25798000,112.1621841,113.7772637,57.50685234,-0.810619645,0.130234877,110.3278961,111.5054829,111.55076,111.5281206,-1
10-06-2022,GOOGL,111.6017718,112.4295172,109.5383599,110.3278961,100.3910721,41452000,112.07869,113.2465918,53.53795912,-1.025736972,0.131151824,105.5946503,108.1410551,108.15668,108.1488662,-1
13-06-2022,GOOGL,105.9856928,107.9756543,105.3232027,105.5946503,100.4024884,47252000,111.599411,112.06937,42.51462642,-1.560167743,0.138674152,105.9152374,107.3452908,106.42288,106.8840864,0
14-06-2022,GOOGL,105.7360948,107.1151707,105.0066059,105.9152374,100.4111023,33706000,111.2158348,111.1225804,51.29244448,-1.935527717,0.145237346,108.9413681,111.198324,110.966194,111.0822591,0
15-06-2022,GOOGL,107.731008,110.5879237,106.8620775,108.9413681,100.4267718,39698000,110.8829254,110.7870093,56.24024294,-1.966155132,0.141799296,105.2383499,109.2379591,109.98459,109.6112739,0
16-06-2022,GOOGL,106.4169448,107.8337378,104.3495651,105.2383499,100.4382516,51684000,110.5918247,109.9333694,47.37217808,-2.263142107,0.149291331,106.3400269,107.9141374,107.18741,107.5507729,0
17-06-2022,GOOGL,105.2383502,107.8843581,104.2582525,106.3400269,100.4522153,51376000,110.4310146,109.3805474,41.39410332,-2.382150356,0.153269108,110.7075272,110.452328,109.23655,109.8444387,0
21-06-2022,GOOGL,108.1126314,111.64594,107.7856041,110.7075272,100.4745606,47416000,110.5618263,109.5846982,46.64039269,-2.099838841,0.151790747,110.6514587,110.7793855,111.04437,110.911879,0
22-06-2022,GOOGL,109.7274405,112.4965117,109.5547418,110.6514587,100.488932,30774000,110.5618015,109.7488152,46.34980568,-1.859197513,0.151790761,111.4002914,110.7642481,110.34921,110.5567304,0
23-06-2022,GOOGL,111.3898721,111.8970417,109.6718577,111.4002914,100.5031144,28362000,110.8730507,110.0028884,41.0206872,-1.589737482,0.144357549,117.0903015,113.4996285,112.40323,112.9514286,0
24-06-2022,GOOGL,112.1476509,117.1935255,112.1054663,117.0903015,100.5343468,41164000,111.4769875,111.0932597,55.26493566,-0.906601469,0.14286634,114.964859,113.5391897,114.49299,114.0160892,-1
27-06-2022,GOOGL,117.3860639,117.6902611,114.3157565,114.964859,100.558347,36420000,111.876022,111.6888904,48.48032151,-0.530600275,0.139683872,111.1675491,111.0976761,110.97549,111.0365814,-1
28-06-2022,GOOGL,114.9340884,116.4297911,111.0092451,111.1675491,100.5756592,35792000,111.8606876,111.608684,42.85258797,-0.532885024,0.13978388,110.8638458,109.6415204,109.747536,109.694528,-1
29-06-2022,GOOGL,110.7154689,112.3119044,110.0410602,110.8638458,100.5872392,24716000,111.7584347,111.4940935,42.42048079,-0.552829351,0.139836053,108.1458817,109.4330454,109.380516,109.4067807,-1
30-06-2022,GOOGL,109.1751077,110.0564491,105.9494795,108.1458817,100.6020701,43170000,111.5138329,110.978984,41.98020737,-0.778972852,0.142589872,107.922081,109.1812587,108.71139,108.9463231,0
01-07-2022,GOOGL,107.1236096,108.4307347,105.9301277,107.922081,100.613854,35476000,111.0729153,110.5086912,46.34544453,-0.96512667,0.13872336,112.4136276,111.9120828,111.34161,111.6268483,0
05-07-2022,GOOGL,106.2973425,112.5267711,104.9386055,112.4136276,100.6348819,39342000,111.009494,110.8017584,60.43499814,-0.741675068,0.137543818,113.7128143,113.9284629,114.897766,114.4131145,0
06-07-2022,GOOGL,112.4523415,114.7226858,110.6400308,113.7128143,100.6570186,37432000,110.8979118,111.2496131,61.58554114,-0.454515186,0.133312242,117.8922272,115.2905951,115.84926,115.5699268,0
07-07-2022,GOOGL,114.2170011,118.2956805,113.9723516,117.8922272,100.6888642,40936000,110.9789742,112.2715538,62.85840733,0.109047743,0.138232174,118.4584732,116.4022648,117.28493,116.8435961,0
08-07-2022,GOOGL,116.3707469,118.7874845,116.0248572,118.4584732,100.7194805,38238000,111.0861401,113.2233875,70.87253787,0.594513564,0.144672266,114.8090363,115.0243214,115.61264,115.3184809,0
11-07-2022,GOOGL,117.1131299,117.1131299,114.4656303,114.8090363,100.7392577,31196000,111.1278751,113.4673335,62.37563603,0.67696602,0.145904978,113.1654587,113.3477717,112.94884,113.1483045,0
12-07-2022,GOOGL,115.3434983,116.0968092,112.8374393,113.1654587,100.7559865,29960000,111.2697533,113.4208912,53.90240298,0.602739209,0.146442767,110.5184479,111.8719822,112.01576,111.9438723,0
13-07-2022,GOOGL,110.863338,113.3396304,110.3675873,110.5184479,100.7751286,43722000,111.5159431,112.9743615,49.80487488,0.32655792,0.138297205,109.5398483,111.0707042,110.624306,110.847505,0
14-07-2022,GOOGL,109.384028,110.2599098,107.560306,109.5398483,100.7896497,37004000,111.6971737,112.4459748,47.28903085,0.028390189,0.131019494,110.93927,111.949666,111.2588,111.6042313,1
15-07-2022,GOOGL,111.1606049,112.2920553,110.0683556,110.93927,100.8108586,46770000,111.7970688,112.2141741,39.75601823,-0.093905764,0.12903106,108.2123718,110.2926425,110.21792,110.2552804,0
18-07-2022,GOOGL,111.7953007,112.8275025,107.5573252,108.2123718,100.8251053,43164600,111.9457699,111.5985122,38.97521253,-0.40618187,0.120614991,112.9565353,110.8855915,110.540184,110.7128877,0
19-07-2022,GOOGL,110.0187333,113.1649596,108.7384061,112.9565353,100.8448355,36530900,112.2765953,111.8074388,52.83327735,-0.267761994,0.11083859,113.0458603,113.3469376,113.77761,113.5622742,0
20-07-2022,GOOGL,112.3213313,114.5346117,111.6365108,113.0458603,100.8641429,35600400,112.393512,111.9979652,53.47935545,-0.149136317,0.110076105,113.4825439,113.1117187,113.17897,113.1453445,0
21-07-2022,GOOGL,113.4229963,113.6909758,110.2767704,113.4825439,100.882444,32676200,112.5350662,112.2263619,59.17730944,-0.019661249,0.109255223,107.0908585,110.5709268,111.70424,111.1375829,-1
22-07-2022,GOOGL,110.16761,111.4975577,105.7013556,107.0908585,100.8958902,48901200,112.3195946,111.4362845,48.82073327,-0.427874654,0.11752896,106.7037735,108.1281807,107.24188,107.6850315,0
25-07-2022,GOOGL,107.5970258,109.0460762,105.5028483,106.7037735,100.9047999,34690900,111.8002682,110.7082059,40.83158884,-0.773702479,0.119036362,104.2324295,107.8639437,109.27912,108.5715325,0
26-07-2022,GOOGL,105.8005826,106.3960815,103.2895568,104.2324295,100.911847,47991000,111.2636467,109.7119326,35.32942799,-1.232977333,0.130879829,112.2121506,110.6242622,109.866425,110.2453434,0
27-07-2022,GOOGL,108.4406517,113.0557824,107.2000255,112.2121506,100.9416172,59858500,111.3158768,110.0965815,42.13529757,-0.942198089,0.131035354,113.3634567,113.1197727,113.06301,113.091392,0
28-07-2022,GOOGL,111.5273315,113.482552,110.6241521,113.3634567,100.9595323,32816600,111.4408573,110.5991777,43.05785292,-0.611800207,0.131837107,115.4477005,113.5485796,112.61121,113.0798966,0
29-07-2022,GOOGL,112.2319998,115.8347752,112.2121456,115.4477005,100.9831947,37223400,111.8059483,111.3451043,50.90897364,-0.179704925,0.13205405,113.9986572,113.9629491,113.752754,113.8578516,-1
01-08-2022,GOOGL,114.4353601,115.8447096,113.4825525,113.9986572,100.9980452,26034300,112.1097771,111.7533432,51.19244602,0.045285988,0.128575473,114.2666321,113.3731781,113.58288,113.4780281,0
02-08-2022,GOOGL,113.1451087,115.4774845,112.8672097,114.2666321,101.0098022,20236000,112.2024273,112.140003,55.75625396,0.242421752,0.129606623,117.1945114,115.3681129,114.887764,115.1279384,0
03-08-2022,GOOGL,114.8422815,117.7304628,114.6140105,117.1945114,101.0299739,28499000,112.3765121,112.9176197,61.09153653,0.627673232,0.134963458,117.3037033,116.7775745,116.49421,116.6358919,0
04-08-2022,GOOGL,116.5990285,117.8892753,116.0134489,117.3037033,101.045334,21602900,112.347086,113.5924018,59.58021563,0.93106593,0.133467153,116.5890808,116.1770443,115.90171,116.0393774,0
05-08-2022,GOOGL,115.3583818,117.2242808,115.1301033,116.5890808,101.058335,19159500,112.2536163,114.0534293,63.4223764,1.101149401,0.128600292,116.420372,116.721856,116.718025,116.7199406,0
08-08-2022,GOOGL,117.5021945,119.2489984,116.0035158,116.420372,101.0711589,19138300,112.3341831,114.4175744,56.50392575,1.208398719,0.131257349,115.7553787,116.6879176,115.92625,116.3070821,0
09-08-2022,GOOGL,116.2615563,116.4402068,114.8422797,115.7553787,101.0833738,19086500,112.4636791,114.6233904,54.97991164,1.225607139,0.133790092,118.8023529,117.4503038,116.40901,116.9296578,1
10-08-2022,GOOGL,117.8892539,120.0132052,117.5220334,118.8023529,101.1072271,30930400,112.8778744,115.2663077,58.9214311,1.468185954,0.141234921,117.9488144,117.5211313,116.75595,117.1385411,0
11-08-2022,GOOGL,120.3705192,120.5789435,117.6709153,117.9488144,101.1250157,24293700,113.2983227,115.6790011,72.36298337,1.573420575,0.143260422,120.7675095,119.0806271,119.12607,119.1033476,0
12-08-2022,GOOGL,119.35816,120.7675095,118.5641563,120.7675095,101.1413106,19096300,113.7897346,116.4618485,76.32846212,1.862791801,0.152639926,121.1645126,120.1111606,120.23046,120.1708109,0
15-08-2022,GOOGL,120.2216322,121.382864,119.7055351,121.1645126,101.1582535,19494800,114.4373417,117.1853353,84.36744885,2.099948522,0.154898752,120.7873611,120.4072911,120.586876,120.4970835,0
16-08-2022,GOOGL,120.6087107,121.5118902,119.7353126,120.7873611,101.1744632,19041200,114.828883,117.7394931,75.17481734,2.231737873,0.161460943,118.6534882,119.4876322,119.553276,119.5204541,0
17-08-2022,GOOGL,119.2192134,120.3804376,118.4847572,118.6534882,101.1917651,22847000,115.1092644,117.8801077,64.68319867,2.139335242,0.163004493,119.268837,118.9192561,118.08177,118.500514,0
18-08-2022,GOOGL,118.5343884,119.9139641,117.8297136,119.268837,101.2058423,17987700,115.398579,118.0937584,61.54770897,2.091647784,0.165100937,116.3310318,118.1985637,118.13103,118.1647954,0
19-08-2022,GOOGL,118.167157,118.256486,115.8844094,116.3310318,101.2201097,21809500,115.8605877,117.8225697,56.4666896,1.796094545,0.149994624,113.3833084,115.3311527,115.62573,115.4784426,0
22-08-2022,GOOGL,114.3361084,114.7628841,112.9962336,113.3833084,101.2313871,21456600,116.1945644,117.1396064,47.86775943,1.3089214,0.131844955,113.0061493,113.8455969,113.18597,113.5157817,0
23-08-2022,GOOGL,112.6290017,114.1475268,112.5793736,113.0061493,101.2394564,15870400,116.6332504,116.5036899,38.46993636,0.882229789,0.093731324,112.8374405,114.0588441,113.61668,113.8377602,0
24-08-2022,GOOGL,112.6488629,113.9192629,112.02359,112.8374405,101.2483315,17734600,116.6645149,115.9396516,37.74506643,0.524415091,0.091987782,115.775238,114.6594229,114.84952,114.7544703,1
25-08-2022,GOOGL,113.3833071,115.8447128,113.2542847,115.775238,101.2589525,16956800,116.785104,115.9143572,48.0097245,0.472453921,0.088330846,109.512558,111.9138677,113.73196,112.8229121,0
26-08-2022,GOOGL,113.8597173,114.2567192,109.3636889,109.512558,101.272186,37245700,116.4883469,114.929465,36.98576344,-0.073227501,0.10442274,108.5994568,109.3418,108.449455,108.8956276,0
29-08-2022,GOOGL,109.165182,110.1179821,107.984111,108.5994568,101.2788641,21191200,116.2183868,113.9556176,36.64319918,-0.572761161,0.119823359,108.1230545,109.3505233,110.12501,109.7377654,0
30-08-2022,GOOGL,109.3438264,109.6713535,106.991604,108.1230545,101.2869533,27513300,115.911208,113.0583002,27.95081169,-0.995610095,0.134849395,107.4084549,108.4172894,107.89074,108.1540144,0
31-08-2022,GOOGL,109.8202325,110.0187297,107.3191259,107.4084549,101.2944721,28627000,115.4219051,112.1890932,28.11209782,-1.372561107,0.150006711,108.9170532,108.3753123,108.47878,108.4270475,0
01-09-2022,GOOGL,107.4680027,109.621728,106.5549037,108.9170532,101.3037362,28360900,115.0025726,111.6857024,23.97557704,-1.531907349,0.157832791,107.041214,107.89848,107.30979,107.6041358,0
02-09-2022,GOOGL,109.7606642,109.9095408,106.4556421,107.041214,101.3096704,24160700,114.5251793,110.9711658,20.87593905,-1.788933234,0.169512631,106.0090256,107.1573581,107.128334,107.1428461,0
06-09-2022,GOOGL,106.4953565,107.219878,104.9867508,106.0090256,101.314708,25068300,114.004612,110.2077596,20.32680215,-2.052259903,0.181968959,108.6292343,108.3656544,108.50021,108.432934,0
07-09-2022,GOOGL,106.2571575,109.1552662,106.0983612,108.6292343,101.3219473,23167000,113.6483047,109.9649095,30.25801483,-2.026162894,0.186652525,107.5672455,108.2625625,108.03462,108.1485924,0
08-09-2022,GOOGL,107.2297988,108.7780978,106.3564007,107.5672455,101.3284074,24238300,113.0865494,109.5960381,27.3530448,-2.067343402,0.188298623,109.8202286,108.8398393,108.27666,108.5582482,0
09-09-2022,GOOGL,108.2520753,110.1576753,108.2024472,109.8202286,101.3368059,23197700,112.6801201,109.630529,37.05604622,-1.896322717,0.18609967,110.0286484,109.6362908,109.22936,109.4328266,0
12-09-2022,GOOGL,110.1576708,110.7829512,109.1056223,110.0286484,101.3453084,22966800,112.143177,109.6917781,42.51548642,-1.724095555,0.175130086,103.5376968,107.1936888,107.794914,107.4943015,-1
13-09-2022,GOOGL,106.9916034,107.4878539,103.3094183,103.5376968,101.3488671,38172900,111.2618362,108.7449964,33.40292862,-2.087308636,0.17205503,104.2125931,105.5403335,104.13255,104.8364433,0
14-09-2022,GOOGL,103.7858174,104.4904921,102.8826455,104.2125931,101.3520778,26395100,110.4330978,108.0477036,35.14527585,-2.294252419,0.162068862,102.1382751,104.6334856,104.17159,104.4025392,0
15-09-2022,GOOGL,103.2498714,104.4805704,101.5824695,102.1382751,101.3532178,34188300,109.6073372,107.1385607,25.79281069,-2.595715191,0.160604527,102.0290985,102.8274131,101.60731,102.2173603,0
16-09-2022,GOOGL,101.3045695,102.3566181,100.1830462,102.0290985,101.3544425,42797200,108.7453503,106.3524896,33.00270051,-2.811032419,0.150295075,102.297081,102.6852487,101.573814,102.1295316,0
19-09-2022,GOOGL,100.9869799,102.5551334,100.7884828,102.297081,101.3553609,23036800,108.0436527,105.7285806,35.25315274,-2.926316176,0.144986457,100.381546,101.8973352,101.31612,101.6067258,0
